author_id,journal_id,t,work_id,topic_match_t
https://openalex.org/A5048544691,https://openalex.org/S195231649,2023-10-10,https://openalex.org/W4387501564,0.8982
https://openalex.org/A5048544691,https://openalex.org/S195231649,2022-10-02,https://openalex.org/W4303699810,0.8774
https://openalex.org/A5001126437,https://openalex.org/S207319443,2018-01-01,https://openalex.org/W2886553409,
https://openalex.org/A5001126437,https://openalex.org/S207319443,2018-01-01,https://openalex.org/W2889661415,
https://openalex.org/A5001126437,https://openalex.org/S32837994,2018-09-28,https://openalex.org/W2895439166,0.8328
https://openalex.org/A5001126437,https://openalex.org/S207319443,2022-01-01,https://openalex.org/W4304588900,0.8984
https://openalex.org/A5051792648,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3204314484,
https://openalex.org/A5051792648,https://openalex.org/S101949793,2022-02-15,https://openalex.org/W4212881583,0.7312
https://openalex.org/A5051792648,https://openalex.org/S4210192031,2023-08-05,https://openalex.org/W4385603732,0.8152
https://openalex.org/A5051792648,https://openalex.org/S4210192031,2023-01-26,https://openalex.org/W4318215046,0.8022
https://openalex.org/A5101997874,https://openalex.org/S101949793,2022-04-08,https://openalex.org/W4224235016,0.8517
https://openalex.org/A5101997874,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3014829836,
https://openalex.org/A5101997874,https://openalex.org/S4210205812,2020-05-21,https://openalex.org/W3026228083,0.8312
https://openalex.org/A5101997874,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4391640606,0.9341
https://openalex.org/A5100390733,https://openalex.org/S178776955,2021-02-14,https://openalex.org/W3131408648,0.8222
https://openalex.org/A5100390733,https://openalex.org/S178776955,2020-11-19,https://openalex.org/W3110347303,
https://openalex.org/A5100390733,https://openalex.org/S101949793,2022-10-12,https://openalex.org/W4304775445,0.8307
https://openalex.org/A5100390733,https://openalex.org/S4210205812,2023-04-23,https://openalex.org/W4366826916,0.8046
https://openalex.org/A5085751460,https://openalex.org/S196734849,2024-12-30,https://openalex.org/W4405895711,0.8864
https://openalex.org/A5085751460,https://openalex.org/S101949793,2024-12-24,https://openalex.org/W4405760333,0.8142
https://openalex.org/A5085751460,https://openalex.org/S3035462843,2021-03-29,https://openalex.org/W3149374825,
https://openalex.org/A5085751460,https://openalex.org/S3035462843,2022-05-13,https://openalex.org/W4280490647,0.782
https://openalex.org/A5051234199,https://openalex.org/S107516304,2019-07-15,https://openalex.org/W2961904766,
https://openalex.org/A5051234199,https://openalex.org/S2764650051,2024-10-30,https://openalex.org/W4403888184,0.9431
https://openalex.org/A5051234199,https://openalex.org/S107516304,2021-04-03,https://openalex.org/W3151852496,0.8799
https://openalex.org/A5051234199,https://openalex.org/S196734849,2023-08-30,https://openalex.org/W4386304000,0.8943
https://openalex.org/A5009769445,https://openalex.org/S3035462843,2022-01-04,https://openalex.org/W4206462318,0.7601
https://openalex.org/A5009769445,https://openalex.org/S4210192031,2023-11-16,https://openalex.org/W4388771442,0.8049
https://openalex.org/A5009769445,https://openalex.org/S4210173132,2024-05-07,https://openalex.org/W4396693236,0.8458
https://openalex.org/A5009769445,https://openalex.org/S4210192031,2021-01-27,https://openalex.org/W3121822014,
https://openalex.org/A5100660064,https://openalex.org/S195231649,2019-11-06,https://openalex.org/W2984693682,
https://openalex.org/A5100660064,https://openalex.org/S52395412,2022-06-27,https://openalex.org/W4283585122,0.7666
https://openalex.org/A5100660064,https://openalex.org/S195231649,2022-07-11,https://openalex.org/W4285039152,0.8167
https://openalex.org/A5100660064,https://openalex.org/S207319443,2021-01-01,https://openalex.org/W3154541833,0.7387
https://openalex.org/A5101903408,https://openalex.org/S4210205812,2019-08-11,https://openalex.org/W2968074150,
https://openalex.org/A5101903408,https://openalex.org/S4210205812,2023-07-25,https://openalex.org/W4385274493,0.8572
https://openalex.org/A5101903408,https://openalex.org/S4210205812,2019-09-05,https://openalex.org/W2971699529,0.7828
https://openalex.org/A5101903408,https://openalex.org/S4210205812,2021-09-14,https://openalex.org/W3201269042,0.8323
https://openalex.org/A5100415757,https://openalex.org/S155526855,2022-01-01,https://openalex.org/W4220674272,0.8183
https://openalex.org/A5100415757,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3176329889,
https://openalex.org/A5100415757,https://openalex.org/S107516304,2021-11-01,https://openalex.org/W3212490246,0.6135
https://openalex.org/A5100415757,https://openalex.org/S155526855,2022-01-01,https://openalex.org/W4285726048,0.8183
https://openalex.org/A5080268629,https://openalex.org/S198098182,2017-10-16,https://openalex.org/W2765791163,
https://openalex.org/A5080268629,https://openalex.org/S4210205812,2020-11-27,https://openalex.org/W3109774950,0.7858
https://openalex.org/A5080268629,https://openalex.org/S4210205812,2022-07-18,https://openalex.org/W4285802838,0.8636
https://openalex.org/A5080268629,https://openalex.org/S4210205812,2022-03-19,https://openalex.org/W4220826258,0.8382
https://openalex.org/A5083472980,https://openalex.org/S196734849,2023-02-07,https://openalex.org/W4319349425,0.8257
https://openalex.org/A5083472980,https://openalex.org/S4210219776,2023-08-22,https://openalex.org/W4386074177,0.8965
https://openalex.org/A5083472980,https://openalex.org/S2898612692,2023-03-01,https://openalex.org/W4327693034,0.8749
https://openalex.org/A5083472980,https://openalex.org/S4210219776,2022-05-11,https://openalex.org/W4280651269,
https://openalex.org/A5044849571,https://openalex.org/S4210178049,2023-04-17,https://openalex.org/W4366090063,0.8599
https://openalex.org/A5044849571,https://openalex.org/S202381698,2020-02-21,https://openalex.org/W3007492632,0.761
https://openalex.org/A5044849571,https://openalex.org/S202381698,2019-09-26,https://openalex.org/W2976159718,
https://openalex.org/A5044849571,https://openalex.org/S4210178049,2022-08-18,https://openalex.org/W4292488281,0.8305
https://openalex.org/A5010548353,https://openalex.org/S32837994,2020-01-20,https://openalex.org/W3025482546,0.7537
https://openalex.org/A5010548353,https://openalex.org/S195231649,2017-08-24,https://openalex.org/W2745885815,
https://openalex.org/A5010548353,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4225711758,0.8568
https://openalex.org/A5010548353,https://openalex.org/S202381698,2024-05-23,https://openalex.org/W4398250656,0.8806
https://openalex.org/A5001047332,https://openalex.org/S137468011,2020-10-20,https://openalex.org/W3096738560,
https://openalex.org/A5001047332,https://openalex.org/S137468011,2022-12-05,https://openalex.org/W4311805006,0.8379
https://openalex.org/A5001047332,https://openalex.org/S137468011,2024-09-15,https://openalex.org/W4402905484,0.9042
https://openalex.org/A5001047332,https://openalex.org/S137468011,2024-09-15,https://openalex.org/W4402912294,0.9042
https://openalex.org/A5100335624,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3107202282,
https://openalex.org/A5100335624,https://openalex.org/S101949793,2020-01-08,https://openalex.org/W2999263364,0.8431
https://openalex.org/A5100335624,https://openalex.org/S4210205812,2022-01-27,https://openalex.org/W4210370915,0.7774
https://openalex.org/A5100335624,https://openalex.org/S101949793,2022-02-07,https://openalex.org/W4210838292,0.9173
https://openalex.org/A5021557805,https://openalex.org/S2729999759,2024-01-01,https://openalex.org/W4221149942,0.8501
https://openalex.org/A5021557805,https://openalex.org/S202381698,2022-03-17,https://openalex.org/W3166927129,
https://openalex.org/A5021557805,https://openalex.org/S4210213891,2023-09-12,https://openalex.org/W4386714913,0.747
https://openalex.org/A5021557805,https://openalex.org/S4210197006,2023-05-19,https://openalex.org/W4377097735,0.715
https://openalex.org/A5000171098,https://openalex.org/S4210196574,2017-08-19,https://openalex.org/W2752528483,
https://openalex.org/A5000171098,https://openalex.org/S4210196574,2023-10-17,https://openalex.org/W4409852315,0.9087
https://openalex.org/A5000171098,https://openalex.org/S4210196574,2024-02-04,https://openalex.org/W4391523386,0.9236
https://openalex.org/A5000171098,https://openalex.org/S4210196574,2023-02-28,https://openalex.org/W4409897371,0.8365
https://openalex.org/A5110259880,https://openalex.org/S137468011,2020-10-20,https://openalex.org/W3096738560,
https://openalex.org/A5110259880,https://openalex.org/S137468011,2022-12-05,https://openalex.org/W4311805006,0.8379
https://openalex.org/A5110259880,https://openalex.org/S137468011,2024-09-15,https://openalex.org/W4402905484,0.9042
https://openalex.org/A5110259880,https://openalex.org/S137468011,2024-09-15,https://openalex.org/W4402912294,0.9042
https://openalex.org/A5004953265,https://openalex.org/S139930977,2024-12-01,https://openalex.org/W4404908682,0.8507
https://openalex.org/A5004953265,https://openalex.org/S2729999759,2024-01-01,https://openalex.org/W4403051598,0.8028
https://openalex.org/A5004953265,https://openalex.org/S155526855,2024-01-01,https://openalex.org/W4392692817,0.8077
https://openalex.org/A5004953265,https://openalex.org/S139930977,2018-12-23,https://openalex.org/W2905950556,
https://openalex.org/A5016010132,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2966559104,
https://openalex.org/A5016010132,https://openalex.org/S190629608,2022-11-15,https://openalex.org/W4309316795,0.7794
https://openalex.org/A5016010132,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2979783877,
https://openalex.org/A5016010132,https://openalex.org/S207319443,2021-01-01,https://openalex.org/W3200809438,0.8067
https://openalex.org/A5084467223,https://openalex.org/S9692511,2017-10-09,https://openalex.org/W2762409611,
https://openalex.org/A5084467223,https://openalex.org/S137468011,2020-10-20,https://openalex.org/W3096110975,0.8079
https://openalex.org/A5084467223,https://openalex.org/S137468011,2024-09-15,https://openalex.org/W4402905484,0.8885
https://openalex.org/A5084467223,https://openalex.org/S137468011,2024-09-15,https://openalex.org/W4402912294,0.8885
https://openalex.org/A5044273137,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3130362871,
https://openalex.org/A5044273137,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4386266758,0.7741
https://openalex.org/A5044273137,https://openalex.org/S2898612692,2023-10-21,https://openalex.org/W4387844354,0.9225
https://openalex.org/A5044273137,https://openalex.org/S202381698,2023-09-22,https://openalex.org/W4386953668,0.8881
https://openalex.org/A5052815615,https://openalex.org/S139930977,2022-02-28,https://openalex.org/W4214698730,0.7677
https://openalex.org/A5052815615,https://openalex.org/S997959834,2015-01-01,https://openalex.org/W2964151515,
https://openalex.org/A5052815615,https://openalex.org/S195231649,2022-08-19,https://openalex.org/W4293210168,0.892
https://openalex.org/A5052815615,https://openalex.org/S997959834,2024-01-01,https://openalex.org/W4402685576,0.9096
https://openalex.org/A5018821266,https://openalex.org/S202381698,2018-10-25,https://openalex.org/W2898181981,0.8421
https://openalex.org/A5018821266,https://openalex.org/S202381698,2018-05-09,https://openalex.org/W2802704833,0.7544
https://openalex.org/A5018821266,https://openalex.org/S107516304,2015-12-01,https://openalex.org/W2198024083,
https://openalex.org/A5018821266,https://openalex.org/S202381698,2018-05-10,https://openalex.org/W2800101573,0.8304
https://openalex.org/A5037794437,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2899329739,
https://openalex.org/A5037794437,https://openalex.org/S4210192031,2024-02-13,https://openalex.org/W4391822640,0.8717
https://openalex.org/A5037794437,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2890132903,
https://openalex.org/A5037794437,https://openalex.org/S4210192031,2024-05-26,https://openalex.org/W4399046940,0.8774
https://openalex.org/A5036173588,https://openalex.org/S4210172076,2022-11-23,https://openalex.org/W4310039996,0.9336
https://openalex.org/A5036173588,https://openalex.org/S4210172076,2019-10-26,https://openalex.org/W2981544556,
https://openalex.org/A5036173588,https://openalex.org/S196734849,2024-03-22,https://openalex.org/W4393078436,0.9064
https://openalex.org/A5036173588,https://openalex.org/S4210178049,2021-04-27,https://openalex.org/W3158340475,0.7762
https://openalex.org/A5000366852,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3023646756,0.8114
https://openalex.org/A5000366852,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2950577166,
https://openalex.org/A5000366852,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3005022906,0.8114
https://openalex.org/A5000366852,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3021799569,0.8114
https://openalex.org/A5085280123,https://openalex.org/S4210192031,2022-01-30,https://openalex.org/W4210744365,0.8056
https://openalex.org/A5085280123,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3022228835,
https://openalex.org/A5085280123,https://openalex.org/S101949793,2021-01-18,https://openalex.org/W3125526397,0.6935
https://openalex.org/A5085280123,https://openalex.org/S2764955546,2022-09-13,https://openalex.org/W4295419255,0.9207
https://openalex.org/A5070579118,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3092895577,
https://openalex.org/A5070579118,https://openalex.org/S4210205812,2023-07-26,https://openalex.org/W4385360143,0.8636
https://openalex.org/A5070579118,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4387831704,0.735
https://openalex.org/A5070579118,https://openalex.org/S4210205812,2024-07-24,https://openalex.org/W4400947555,0.9018
https://openalex.org/A5002034958,https://openalex.org/S202381698,2023-01-11,https://openalex.org/W3175894820,0.8715
https://openalex.org/A5002034958,https://openalex.org/S202381698,2023-01-25,https://openalex.org/W4317987998,0.8871
https://openalex.org/A5002034958,https://openalex.org/S202381698,2020-05-27,https://openalex.org/W2959375352,
https://openalex.org/A5002034958,https://openalex.org/S4210197006,2022-01-24,https://openalex.org/W3201045536,0.7583
https://openalex.org/A5063247971,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4312894902,
